86107124,2.844,-9.020,2.332,0.014,-0.006,-0.002,-224219
86111345,2.844,-9.020,2.219,0.014,-0.006,-0.002,-223287
86117778,2.844,-9.020,2.219,-0.008,-0.002,0.012,-223230
86120999,2.844,-9.020,2.219,-0.006,-0.002,0.004,-223931
86127433,2.844,-9.016,2.180,-0.010,0.008,-0.002,-223443
86130654,2.844,-9.016,2.180,-0.012,0.025,0.008,-223390
86137088,2.809,-9.059,2.258,-0.016,0.023,0.004,-222822
86141309,2.809,-9.059,2.258,0.002,0.010,-0.004,-223663
86146741,2.730,-9.055,2.258,0.000,0.004,-0.006,-222359
86150962,2.770,-9.094,2.219,0.000,0.004,-0.006,-223216
86156395,2.770,-9.094,2.219,-0.004,0.021,0.021,-223339
86162828,2.770,-9.059,2.258,0.000,0.014,0.010,-222773
86166048,2.652,-9.094,2.219,0.000,0.014,0.010,-222579
86173466,2.652,-9.094,2.219,0.002,-0.012,-0.002,-223041
86176687,2.652,-9.094,2.219,0.002,-0.010,-0.004,-223235
86180908,2.770,-9.094,2.293,0.002,-0.010,-0.004,-223211
86186341,2.730,-9.055,2.293,0.002,-0.002,0.000,-222720
86192759,2.730,-9.055,2.293,0.008,-0.012,0.002,-223201
86196980,2.809,-9.059,2.219,0.008,-0.012,0.002,-223261
86200201,2.809,-9.059,2.219,0.016,-0.016,0.008,-224185
86207635,2.809,-9.059,2.219,0.002,-0.014,-0.012,-224076
86211856,2.809,-9.020,2.219,0.002,-0.014,-0.012,-222780
86217290,2.809,-9.020,2.219,0.000,-0.012,-0.018,-222756
86220511,2.883,-9.020,2.293,0.000,-0.012,-0.018,-223433
86226944,2.883,-9.020,2.293,0.000,-0.008,-0.006,-223738
86230165,2.883,-9.020,2.293,-0.002,-0.010,0.008,-223795
86237599,2.809,-9.020,2.219,-0.002,0.000,0.002,-223447
86240820,2.809,-9.020,2.219,0.004,0.006,0.000,-223651
86247254,2.809,-9.020,2.219,-0.006,0.012,-0.016,-223201
86251475,2.809,-9.020,2.219,-0.012,0.018,-0.014,-223347
86257909,2.809,-9.094,2.258,-0.012,0.014,-0.008,-224043
86261130,2.770,-9.094,2.332,-0.012,0.014,-0.008,-221915
86266564,2.770,-9.094,2.332,-0.006,0.010,-0.008,-223491
86271996,2.770,-9.094,2.332,0.000,0.002,0.004,-224166
86276217,2.691,-9.137,2.258,0.000,0.002,0.004,-223038
86281649,2.691,-9.137,2.258,0.006,0.000,0.012,-223166
86287082,2.691,-9.098,2.258,0.006,-0.012,-0.006,-222997
86291303,2.691,-9.098,2.258,0.004,-0.018,-0.016,-223197
86295524,2.770,-9.020,2.293,0.004,-0.018,-0.016,-223276
86301957,2.770,-9.020,2.293,0.008,-0.004,-0.006,-223307
86305178,2.809,-9.094,2.293,0.008,-0.004,-0.006,-223850
86311612,2.809,-9.094,2.293,0.004,-0.012,0.004,-223413
86315833,2.770,-9.020,2.219,0.004,-0.012,0.004,-222411
86321266,2.770,-9.020,2.219,0.000,-0.010,0.002,-223183
86327699,2.844,-9.059,2.258,0.006,-0.018,-0.002,-223190
86330920,2.844,-9.059,2.258,0.002,0.000,-0.006,-223130
86337352,2.883,-9.020,2.293,0.006,0.010,0.010,-222447
86340573,2.883,-9.020,2.293,-0.004,0.012,0.006,-223458
86347007,2.844,-9.020,2.258,-0.010,0.018,0.004,-223330
86351228,2.770,-9.055,2.180,-0.010,0.018,0.004,-223173
86356661,2.770,-9.055,2.180,-0.004,0.020,0.002,-223479
86362094,2.770,-9.055,2.180,-0.012,0.012,-0.014,-223191
86366315,2.730,-9.098,2.293,-0.012,0.012,-0.014,-222982
86372749,2.730,-9.098,2.293,-0.016,0.006,-0.004,-223598
86375970,2.730,-9.098,2.293,-0.004,0.004,-0.010,-223237
86383403,2.730,-9.098,2.293,0.000,-0.004,-0.012,-224017
